"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1840344106729418949","Sun Sep 29 10:53:21 +0000 2024","5","Ayo dong boikot produk2 israel/yahudi! @sakkusaitna @agama_nusantara @BayuAngora @spektrumku @Valhallaah @bnsphrxyzzz @RefublikAteis @Kappa_2023 @PaijoKhentirr @_chris_ting_ @NamoAryatara @jonnypengacara","1840344106729418949","","","in","","0","0","2","https://x.com/mx00711/status/1840344106729418949","1221737894957568000","mx00711"
"1840343477726417333","Sun Sep 29 10:50:51 +0000 2024","2","Ayo dong boikot produk2 yahudi/israel! @sakkusaitna @agama_nusantara @BayuAngora @spektrumku @Valhallaah @bnsphrxyzzz @RefublikAteis @Kappa_2023 @PaijoKhentirr @_chris_ting_ @NamoAryatara @jonnypengacara","1840343477726417333","","","in","","0","0","2","https://x.com/mx00711/status/1840343477726417333","1221737894957568000","mx00711"
"1840342724865646986","Sun Sep 29 10:47:52 +0000 2024","2","️Dua cara yang punya kekuatan besar untuk menghentikan agresi Israel; Aksi militer dan boikot terhadap Israel serta pihak-pihak yang mendukungnya. Mandalika | Jerome #LanjutBoikotIsrael #palestineisnotalone #gazaliveson https://t.co/4qp9N280G9","1840342724865646986","https://pbs.twimg.com/media/GYo13AJXsAA8YAt.jpg","","in","","0","0","1","https://x.com/dearakhirat/status/1840342724865646986","1747709018431279104","dearakhirat"
"1840342522444271693","Sun Sep 29 10:47:03 +0000 2024","1","️Dua aksi yang memiliki pengaruh besar untuk menghentikan serangan Israel; Gerakan militer dan boikot terhadap Israel serta pendukungnya. Mandalika | Jerome #LanjutBoikotIsrael #palestineisnotalone #gazaliveson https://t.co/BlldT51G7n","1840342522444271693","https://pbs.twimg.com/media/GYo1qt-WAAAdle0.jpg","","in","","0","0","0","https://x.com/dearakhirat/status/1840342522444271693","1747709018431279104","dearakhirat"
"1840342337920139604","Sun Sep 29 10:46:19 +0000 2024","1","️Dua tindakan yang memiliki pengaruh kuat dalam menghentikan agresi Israel; Perlawanan militer serta boikot terhadap Israel dan pendukungnya. Mandalika | Jerome #LanjutBoikotIsrael #palestineisnotalone #gazaliveson https://t.co/PYemKa4JzI","1840342337920139604","https://pbs.twimg.com/media/GYo1hCdW4AA4Sdw.jpg","","in","","0","0","0","https://x.com/dearakhirat/status/1840342337920139604","1747709018431279104","dearakhirat"
"1840342175143342354","Sun Sep 29 10:45:41 +0000 2024","0","️Dua aksi yang mempunyai kekuatan besar untuk menghentikan serangan Israel; Aksi militer dan boikot terhadap Israel serta pihak yang mendukung Israel. Mandalika | Jerome #LanjutBoikotIsrael #palestineisnotalone #gazaliveson https://t.co/S0XNGcrcRj","1840342175143342354","https://pbs.twimg.com/media/GYo1VO0W8AAPe1-.jpg","","in","","0","0","0","https://x.com/dearakhirat/status/1840342175143342354","1747709018431279104","dearakhirat"
"1840314156916084938","Sun Sep 29 09:43:57 +0000 2024","33","@LoudMinorities Ini di kasi kesempatan buat dialog malah mabur entar giliran Israel nyerang baru dah koar2 boikot ... Lagian yg walkout juga negara2 yg butuh Israel bukan Israel yang butuh mereka..... ","1840326640116941043","","LoudMinorities","in","","0","5","1","https://x.com/Alex_C1L0G_JOE/status/1840326640116941043","956416550214369280","Alex_C1L0G_JOE"
"1840002318055723213","Sun Sep 29 09:32:33 +0000 2024","0","@KompasTV Alhamdulillah.. tekanan buat Israel dan teruskan boikot produk Israel..","1840323770592194680","","KompasTV","in","Jakarta","0","0","0","https://x.com/Makmur13745478/status/1840323770592194680","1098790982856757251","Makmur13745478"
"1840271993591214113","Sun Sep 29 08:47:59 +0000 2024","0","@SammiSoh Anda sempit wawasan.. buta pd pembantaian bayi2 oleh Israel.. dr zaman bg Karno semua presiden mendukung kemerdekaan Palestina berdasar proklamasi penjajahan di dunia hrs dihapuskan.. Ka'bah dijaga kekhusu'an beribadah.. Indonesia dgn kekayaan alam potensi boikot produk Israel.","1840312557875155414","","SammiSoh","in","Jakarta","0","0","0","https://x.com/Makmur13745478/status/1840312557875155414","1098790982856757251","Makmur13745478"
"1840275415585472527","Sun Sep 29 06:20:24 +0000 2024","1","Perkara boikot ini emang bikin aku ga bisa makan Pizza Hut dan Domino's Pizza. Mana belum nemu pizza yg enak yg bisa GoFood buat gantiin dua merek itu. Guendheng ncen Israel. Coba Saizeriya ada di Jakarta (Jakarta Timur terutama) ","1840275415585472527","","","in","Jakarta Capital Region","0","0","0","https://x.com/alifiamd/status/1840275415585472527","41228407","alifiamd"
"1839975038499598732","Sun Sep 29 06:00:21 +0000 2024","0","@Blue_Shoe_Cant @bangkuhidup @Putri96960977 boikot israel memang tdk dgn harus kesana tp dgn memboikot entitas korporasi yg mendukung dan bekerja sama dengan isrel pertanyaan klo lu boikot hotel ini dgn cara apa?? ya sudah jelas dgn cara tidak akomodasi disana yg dmn tnp lu boikot pun lu dan kaum lu emg ga nginep disana","1840270370970185743","","Blue_Shoe_Cant","in","","0","0","0","https://x.com/rahardi_utomo/status/1840270370970185743","1532356760811741186","rahardi_utomo"
"1840219030877294864","Sun Sep 29 02:36:21 +0000 2024","0","Di luar bentuk boikot dan penolakan terhadap Israel sudah sempai pada fase yang cukup ekstrem dan dilakukan oleh berbagai golongan. Sedangkan di Indonesia kita masih ragu-ragu dan terpecah dalam simpati kita terhadap Palestina.","1840219030877294864","","","in","","0","0","0","https://x.com/MuntazharSalim/status/1840219030877294864","1297386551018586112","MuntazharSalim"
"1840176441306296766","Sat Sep 28 23:47:07 +0000 2024","0","Anybody can now join in on the boycott against israhell https://t.co/0BUSVT6eBM Download aplikasinya dan segera lakukan boikot produk-produk teroris iblis zionis israel dan seluruh pendukungnya.","1840176441306296766","","","in","","0","0","0","https://x.com/dedyeldepe/status/1840176441306296766","1802187596493426688","dedyeldepe"
"1839863121336209734","Sat Sep 28 19:41:48 +0000 2024","0","@wahyu16084726 @firman__nurhuda @RefublikAteis Emh kpn gw blg diboikot produknya?gw bilang Israel diboikot hampir semua negara. lu kira kata boikot itu hny ttg produk?weleh weleh Ga mw buka kedutaan dgn mrk juga termasuk boikot ya cuplis. Coba elu cek dr total negara diplanet bumi ini ada berapa yg buka kedutaan diisrael?","1840114708030120310","","wahyu16084726","in","","0","2","0","https://x.com/buluayambiru/status/1840114708030120310","1828474497587912704","buluayambiru"
"1839863121336209734","Sat Sep 28 19:09:50 +0000 2024","0","@buluayambiru @firman__nurhuda @RefublikAteis Yang boikot itu gerombolanmu gerombolan kadronnnn ... Israel salah 1 negara degan visa ampuh. Pasport israel bisa keluar masuk degan bebas di negara maju. Kita kalah sakti pasportnya. Boikot itu cuma di mulud. Yang boikot juga bukan market israel.","1840106662239355111","","buluayambiru","in","New Jersey, USA","0","1","0","https://x.com/wahyu16084726/status/1840106662239355111","1591916625460334592","wahyu16084726"
"1839806220691222674","Sat Sep 28 14:57:28 +0000 2024","1","@jonnypengacara Dulu banyak muslim tdk sadar ISIS bentukan AS termasuk warga Indonesia yg direkrut.. sekarang semua sadar ISIS dibentuk agar isu Palestina tdk terekspos shg melemahkan umat Islam membela Palestina.. tekanan thd Israel di PBB dan boikot produk Israel jalan terus.. ","1840043152541130780","","jonnypengacara","in","Jakarta","0","1","0","https://x.com/Makmur13745478/status/1840043152541130780","1098790982856757251","Makmur13745478"
"1840040576294760528","Sat Sep 28 14:47:14 +0000 2024","0","Ini tu kaya lg boikot israel trs ada yg komen nanyain segitunya ngeboikot emang pernah dirugikan apa? ","1840040576294760528","","","in","psychotherapist","0","0","0","https://x.com/jerusalembells_/status/1840040576294760528","109795212","jerusalembells_"
"1840039765208694860","Sat Sep 28 14:44:00 +0000 2024","0","Yang memekak cakap beli iphone ni tak boikot israel lupa kot android pun is one of the biggest israel supporter lol","1840039765208694860","","","in","","0","0","0","https://x.com/auninothere/status/1840039765208694860","1432613684","auninothere"
"1840037132318192002","Sat Sep 28 14:33:33 +0000 2024","129","So... muslim malaysia nak boikot gi haji dan umrah ke tak? Atau sekadar kutuk arab tp duit masih bagi Mcm trade dgn Israel la kan; depan2 keji dan ban belakang masih berdagang ","1840037132318192002","","","in","","3","11","71","https://x.com/havzichiori/status/1840037132318192002","2461160882","havzichiori"
"1839863121336209734","Sat Sep 28 14:06:28 +0000 2024","0","@RefublikAteis Yahudi pesek menertawakan diri sendiri di level gerakan sekuler paling bawah.. tekanan di forum PBB itu efektif ditambah boikot produk Israel di negara2 kaya sumber daya alam.. ","1840030318289359039","","RefublikAteis","in","Jakarta","0","0","0","https://x.com/Makmur13745478/status/1840030318289359039","1098790982856757251","Makmur13745478"
"1840030295636226475","Sat Sep 28 14:06:23 +0000 2024","1","Komennya banyak orang goblok. Teriak Free Palestine cuma modal boikot produk tapi ngataSyiah yang secara jelas dan nyata langsung turun merangin Israel dari dulu. Bahkan sebelum tragedi 7 Oktober tahun lalu Hizbullah jadi front luar Palestina yg sibuk sama tentara Israel","1840030295636226475","","","in","Somewhere in this planet ","0","0","0","https://x.com/Chibenk_12/status/1840030295636226475","1488886670","Chibenk_12"
"1839843988528083036","Sat Sep 28 13:55:28 +0000 2024","0","@nidi_nada29067 @jonnypengacara @Menlu_RI Tekanan itu dari perwakilan negara yg kaya sumber daya alam dan aksi boikot produk Israel tetap jalan.. sangat efektif..","1840027547993813325","","nidi_nada29067","in","Jakarta","0","0","0","https://x.com/Makmur13745478/status/1840027547993813325","1098790982856757251","Makmur13745478"
"1840023507461386507","Sat Sep 28 13:39:24 +0000 2024","0","HHAHAHA ORG INDO MANA PEDULI SM BOIKOT udh hampir setahun boikot produk yg sponsori israel aja masih byk yg pake/makan tuh. Ada konser zionist juga malah byk yg nonton","1840023507461386507","","","in","Jepang","0","0","0","https://x.com/arabiicca/status/1840023507461386507","1283164359368142849","arabiicca"
"1839990860836155898","Sat Sep 28 11:29:41 +0000 2024","1","Butoh laa bila nk boikot McD boleh plak puak lebai ni cakap tak rasa bersalah ke makan darah Palestine walaupun Mcd Malaysia tk sokong Israel duit masih pergi ke Mcd Israel Habistu kau boleh plak sokong syarikat yang bertahun lama sembunyi kes² penderaan kanak²","1839990860836155898","","","in","Your mom","0","0","0","https://x.com/YvngStnr420_/status/1839990860836155898","1345752202976010243","YvngStnr420_"
"1839953201174589762","Sat Sep 28 11:01:27 +0000 2024","1","@ErizalIsaRao @vanc1Bozz @_Palestine5 @ReezMuhammad @YandraD31 @Dirmans13 @NenkMonica @Dzoel_999 @baronko_chole @emprosay @Boediantar4 @NinzExe07 @ownerradikal1 @taufik_q @CutSarina5 @Deslini2 @ok_samsul @RayiAlfian @MariaAlcaff Boikot Produk buatan Zionis israel Block Out BuzzeRp Zionis Jokowi PKI","1839983756012335553","","ErizalIsaRao","in","Sabah, East Malaysia","0","0","0","https://x.com/KaixaVtuber/status/1839983756012335553","1644283222216548353","KaixaVtuber"
"1839601489364373614","Sat Sep 28 07:56:50 +0000 2024","3","@BosPurwa rakyat nya susah2 boikot produk2 afiliasi israel mas fufufafa dan mbak fufufafa dengan bangga di tenteng2 kemana2.. hehehehe","1839937294859415615","","BosPurwa","in","","0","0","1","https://x.com/kembonblack/status/1839937294859415615","1308969482963038209","kembonblack"
"1839934386830987440","Sat Sep 28 07:45:16 +0000 2024","82","-star tolong tetap bersuara. Tetep boikot &amp; berisik di sosmed tentang kelakuan bejat israel. Sekarang israel juga nyerang Lebanon jangan berhenti berkoar-koar tentang genocide ini Terima Kasih https://t.co/ct7LC2WM9h","1839934386830987440","https://pbs.twimg.com/media/GYjCkrWWIAAJLT-.jpg","","in","RULES DI LINK","0","0","43","https://x.com/starfess/status/1839934386830987440","1210342758029807616","starfess"
"1839927179687473295","Sat Sep 28 07:16:38 +0000 2024","0","gue ribut sama dia karena dia ga terima gue komen keep boikot di era crocs m*d ttp ngeyel walaupun udh gue kasih threads tentang alur fee perusahaan yg di boikot dan hubungan nya ke israel pls rec threads yg bkin mba ini diem https://t.co/6WDQaVDeDm","1839927179687473295","https://pbs.twimg.com/media/GYi8Ax4boAAdjkN.jpg","","in","","0","0","0","https://x.com/markgeoullii/status/1839927179687473295","1362393830557765632","markgeoullii"
"1839919617588044132","Sat Sep 28 06:46:35 +0000 2024","4","Puluhan ribu di Iran Yaman bantah serangan Israel ke atas Lubnan #BHdunia Gesa semua negara boikot putuskan hubungan dengan Israel https://t.co/BrgNc4sfdj","1839919617588044132","","","in","Malaysia","0","0","1","https://x.com/bharianmy/status/1839919617588044132","63070483","bharianmy"
"1839622395814187368","Sat Sep 28 06:35:27 +0000 2024","0","@gnrlfans Mun hayang gampang BUBARKEUN PERSIB na Make boikot boikot da lain jauh boy. Mung enya ngalawan israel karek da jauh","1839916816241684986","","gnrlfans","in","Garut, Jawa Barat, Indonesia","0","0","0","https://x.com/IndonesianDood/status/1839916816241684986","196034540","IndonesianDood"
"1839721037505937470","Sat Sep 28 05:50:59 +0000 2024","0","@Kemlu_RI Halah omong kosong buktinya pernah boikot rusia kagak? pernah kutuk hezbolah kagak? Pernah kutuk Iran kagak? Kagak pernah semua yg ada malah diajak kerjasama dikunjungi tp WO dari pidato Israel. Dialog mu omdo @Menlu_RI @jokowi @prabowo @gibran_tweet @DPR_RI @detikcom","1839905625985429872","","Kemlu_RI","in","","0","0","0","https://x.com/paraparayeah/status/1839905625985429872","1481357222","paraparayeah"
"1839844943315259404","Sat Sep 28 04:46:35 +0000 2024","34","@iqbaale Jangan lupa boikot produk HP (Hewlett-Packard) yaaa. Super evil penyedia teknologi militernya Israel","1839889417793581379","","iqbaale","in","Kota Surabaya, Jawa Timur","0","0","1","https://x.com/HasniarRofiq/status/1839889417793581379","1114452842","HasniarRofiq"
"1839884386029973900","Sat Sep 28 04:26:39 +0000 2024","0","Intinya adalah pegawai perusahaan zionis itu engga bakal kehilangan kerjaan mereka kalo orang orang boikot tapi akan justru membantu orang orang palestina dengan tidak membantu dalam mendanai persenjataan israel (bare minimum btw)","1839884403016957990","","yrgmerah","in","","0","0","0","https://x.com/yrgmerah/status/1839884403016957990","1254336018167160833","yrgmerah"
"1839884386029973900","Sat Sep 28 04:26:38 +0000 2024","0","Perusahaan zionis juga pasti kaya kaya kalau mereka bisa danain jutaan dollar ke israel masa gaji pegawai engga bisa? Dan kalau mereka rugi karena boikot mereka juga pasti memilih untuk stop danain israel dan dana buat israel itu buat bayar pegawainya","1839884396503146906","","yrgmerah","in","","0","1","0","https://x.com/yrgmerah/status/1839884396503146906","1254336018167160833","yrgmerah"
"1839884386029973900","Sat Sep 28 04:26:37 +0000 2024","0","Terus coba mikir deh pasti sebuah perusahaan engga mau bangkrut kan? Dan semisal BANYAK yang boikot perusahaan itu akan rugi banyak dan cara mengatasinya ya pasti mereka engga mau terafiliasi dengan israel atau zionis lagi dan pendanaan itu akan berhenti","1839884392782803113","","yrgmerah","in","","0","1","0","https://x.com/yrgmerah/status/1839884392782803113","1254336018167160833","yrgmerah"
"1839879579797991439","Sat Sep 28 04:07:29 +0000 2024","3","Kok kita jadi bertanggungjawab sama mereka?? Salah mcd yg masih tetap mau bantu israel dong. Boikot ini kan bentuk protes krn mereka udah sokong bantuan ke israel. Bukan masalah lebih penting orang Indo atau palestin tapi kemanusiaan","1839879579797991439","","","in","","0","1","0","https://x.com/sweetiesunnn/status/1839879579797991439","929533310484672512","sweetiesunnn"
"1839871392424264010","Sat Sep 28 03:34:57 +0000 2024","1","baru tau pop mart tuh zionist ya satu PT apa grup gt sama yg di israel.. jadi labubu dkk harusnya boikot?!?!","1839871392424264010","","","in","","0","0","1","https://x.com/nana__matcha/status/1839871392424264010","276314032","nana__matcha"
"1839867775864713409","Sat Sep 28 03:20:35 +0000 2024","0","boikot brand israel dan pdidy","1839867775864713409","","","in","➡️","0","0","0","https://x.com/seublagh/status/1839867775864713409","1809154322363801600","seublagh"
"1839519906121048300","Fri Sep 27 10:50:32 +0000 2024","3","@BelengBeleng687 @OjolNyambi Kita dibilang Menambah Pengangguran karna boikot produk Zionis oleh Zionis Pesek pendukung Mulyono Jancuk tapi Zionis peseknya sendiri malah membela TKA China ilegal Boikot Produk Israel Block Out BuzzeRp Zionis pembela Mulyono #BantengBelaMatiKoruptor #FufufafaAibNasional","1839618622186225996","","BelengBeleng687","in","Sabah, East Malaysia","0","0","2","https://x.com/KaixaVtuber/status/1839618622186225996","1644283222216548353","KaixaVtuber"
"1839592479907320123","Fri Sep 27 09:43:12 +0000 2024","1","@RofiqMuhammad_ @MUIPusat Banyak dari mereka produk yang terafiliasi menggunakan strategi palestina washing agar menjadi daya tarik mereka seolah produk mereka tidak jadi sasaran boikot tapi nyata ada kaitan nya bersama Israel musti hati ","1839601677604970985","","Andi__Rahman","in","","0","0","0","https://x.com/jewinaa23/status/1839601677604970985","1781531203268739072","jewinaa23"
"1839592479907320123","Fri Sep 27 09:35:38 +0000 2024","2","@RofiqMuhammad_ @MUIPusat Yang terlibat dengan israel pokok nya musti di boikot titik","1839599774015918089","","Aqil__Rasyad","in","","0","0","0","https://x.com/raniseeeh/status/1839599774015918089","1814480821555998721","raniseeeh"
"1839592479907320123","Fri Sep 27 09:33:54 +0000 2024","1","@RofiqMuhammad_ @MUIPusat Dunia sudah tau kekejian israel terhadap Palestina justru peran boikot sangat penting bagi keberlangsungan mereka Boikot harus terus berjalan","1839599335308435459","","Andi__Rahman","in","","0","0","0","https://x.com/taritarianw/status/1839599335308435459","1791639710533906432","taritarianw"
"1839597393878434081","Fri Sep 27 09:26:11 +0000 2024","3","Caltex bersubahat dalam mencuri hasilbumi Palestin untuk Israel dan membekal dana perang bagi Israel melakukan genosidanya di Gaza. Boikot Caltex! https://t.co/ssOpImRJaL","1839597393878434081","","","in","Kuala Lumpur Federal Territory","0","0","4","https://x.com/BDS_Malaysia/status/1839597393878434081","1148914933624713216","BDS_Malaysia"
"1839592479907320123","Fri Sep 27 09:19:40 +0000 2024","4","Dengan adanya lima kriteria produk terafiliasi Israel yang dikeluarkan oleh MUI diharapkan masyarakat tidak salah arah dalam melakukan aksi boikot. Semoga tujuan mulia masyarakat untuk membantu perjuangan kemerdekaan Palestina dapat tercapai. https://t.co/xjvidu4cfq","1839595754685337656","https://pbs.twimg.com/media/GYeOlxMagAAbHZa.jpg","Andi__Rahman","in","","0","0","1","https://x.com/Andi__Rahman/status/1839595754685337656","1166532124121239552","Andi__Rahman"
"1839592479907320123","Fri Sep 27 09:10:54 +0000 2024","4","Aksi boikot memberikan tekanan besar terhadap produk2 yg terafiliasi dgn Israel. Utk mengatasi boikot tersebut produk2 ini berupaya memperbaiki citra negatif mereka seperti mendekati ulama menggunakan simbol2 Islam hingga sibuk berdonasi utk tujuan tertentu yaitu Palestina. https://t.co/S0gKmU0NHb","1839593547324105075","https://pbs.twimg.com/media/GYeMlPbakAAvLRB.jpg","Andi__Rahman","in","","0","1","2","https://x.com/Andi__Rahman/status/1839593547324105075","1166532124121239552","Andi__Rahman"
"1839590424203395205","Fri Sep 27 08:58:29 +0000 2024","0","EH BARU INGET AKU MAU UPGRADE HP TAPI APPLE ISRAEL...maafin...tapi kalau hp gmn nih...BIMBANG BANGET mana kmrn ak abis beli ipad air 5 udh 2 5 bln yg lalu si...AYESHAAAA!! sadar pleasee!!! /TAMPARRR gmn ya...aku boikot seluruh makanan tapi kalau brg elektronik susah bngt ","1839590424203395205","","","in","","0","0","0","https://x.com/zimppedi/status/1839590424203395205","1563775014633033728","zimppedi"
"1839589039927644314","Fri Sep 27 08:53:00 +0000 2024","0","orang israel so is it okay to buy the product kan? dan masih banyak pegawai yg harus di kasih gaji if we don't buy the products what will happen to the employees? ya emang sih banyak dampak tapi seengaknya boikot lah ya...ini terang terangan banget ga boikot sama sekali dn","1839589043606266263","","zimppedi","in","","0","1","0","https://x.com/zimppedi/status/1839589043606266263","1563775014633033728","zimppedi"
"1839566956279763325","Fri Sep 27 07:25:14 +0000 2024","3","Yes ni maksud aku marah bila orang makan kedai boikot padahal org yg marah tu pakai iphone padahal chip² dalam motherboard internet tgh pakai tu semua dari Israel ","1839566956279763325","","","in","Malaysia","0","0","3","https://x.com/AffiqKimiLer/status/1839566956279763325","409890261","AffiqKimiLer"
"1839566566083678429","Fri Sep 27 07:23:41 +0000 2024","1","Ceh nak boikot hotel malaysia gara2 check in lambat/check out awal Bukan ke thailand provide barang dekat military israel eh taknak plak boikot thailand eh. Ape beza thailand dan lain2 kena boikot ? hahaha","1839566566083678429","","","in","Ampang","0","0","0","https://x.com/teqahkhaire/status/1839566566083678429","86977013","teqahkhaire"
"1839558925525688777","Fri Sep 27 06:53:19 +0000 2024","0","Dua langkah kuat dalam menghentikan serangan Israel; Tindakan militer dan boikot kepada Israel serta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839558925525688777","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558925525688777","1565314558717480962","Zulfalaura1"
"1839558885595852929","Fri Sep 27 06:53:10 +0000 2024","0","Dua pendekatan besar yang bisa menghentikan agresi Israel; Aksi bersenjata dan boikot kepada Israel beserta sekutunya.#LanjutBoikotIsrael","1839558885595852929","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558885595852929","1565314558717480962","Zulfalaura1"
"1839558845443805278","Fri Sep 27 06:53:00 +0000 2024","0","Dua strategi utama untuk menghentikan serangan Israel; Gerakan bersenjata dan boikot kepada Israel beserta sekutunya.#LanjutBoikotIsrael","1839558845443805278","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558845443805278","1565314558717480962","Zulfalaura1"
"1839558804767412723","Fri Sep 27 06:52:51 +0000 2024","0","Dua cara efektif yang bisa menghentikan agresi Israel; Perlawanan militer dan boikot kepada Israel serta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839558804767412723","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558804767412723","1565314558717480962","Zulfalaura1"
"1839558759104070079","Fri Sep 27 06:52:40 +0000 2024","0","Dua tindakan penting dalam menghentikan serangan Israel; Gerakan militer dan boikot kepada Israel beserta para pendukungnya.#LanjutBoikotIsrael","1839558759104070079","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558759104070079","1565314558717480962","Zulfalaura1"
"1839558703743439262","Fri Sep 27 06:52:26 +0000 2024","0","Dua langkah besar untuk menghentikan agresi Israel; Aksi militer dan boikot kepada Israel beserta sekutu-sekutunya.#LanjutBoikotIsrael","1839558703743439262","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558703743439262","1565314558717480962","Zulfalaura1"
"1839558652400697575","Fri Sep 27 06:52:14 +0000 2024","0","Dua strategi kuat untuk menghentikan serangan Israel; Perlawanan militer dan boikot kepada Israel beserta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839558652400697575","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558652400697575","1565314558717480962","Zulfalaura1"
"1839558603633840392","Fri Sep 27 06:52:03 +0000 2024","0","Dua pendekatan efektif yang bisa menghentikan agresi Israel; Aksi bersenjata dan boikot kepada Israel serta sekutu-sekutunya.#LanjutBoikotIsrael","1839558603633840392","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558603633840392","1565314558717480962","Zulfalaura1"
"1839558542115963056","Fri Sep 27 06:51:48 +0000 2024","0","Dua langkah penting dalam menghentikan serangan Israel; Gerakan bersenjata dan boikot kepada Israel serta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839558542115963056","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558542115963056","1565314558717480962","Zulfalaura1"
"1839558307075555778","Fri Sep 27 06:50:52 +0000 2024","0","Dua cara besar dalam menghentikan agresi Israel; Perlawanan militer dan boikot kepada Israel serta sekutu-sekutunya.#LanjutBoikotIsrael","1839558307075555778","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558307075555778","1565314558717480962","Zulfalaura1"
"1839558221255909761","Fri Sep 27 06:50:31 +0000 2024","0","Dua tindakan efektif dalam menghentikan serangan Israel; Gerakan militer dan boikot kepada Israel beserta sekutu-sekutunya.#LanjutBoikotIsrael","1839558221255909761","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558221255909761","1565314558717480962","Zulfalaura1"
"1839558182768963739","Fri Sep 27 06:50:22 +0000 2024","0","Dua aksi kuat dalam menghentikan agresi Israel; Aksi bersenjata dan boikot kepada Israel serta para pendukungnya.#LanjutBoikotIsrael","1839558182768963739","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558182768963739","1565314558717480962","Zulfalaura1"
"1839558132454039986","Fri Sep 27 06:50:10 +0000 2024","0","Dua langkah utama untuk menghentikan serangan Israel; Perlawanan militer dan boikot kepada Israel serta sekutu-sekutunya.#LanjutBoikotIsrael","1839558132454039986","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558132454039986","1565314558717480962","Zulfalaura1"
"1839558087168217504","Fri Sep 27 06:49:59 +0000 2024","0","Dua cara besar dalam menghentikan agresi Israel; Gerakan bersenjata dan boikot kepada Israel beserta para pendukungnya.#LanjutBoikotIsrael","1839558087168217504","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558087168217504","1565314558717480962","Zulfalaura1"
"1839558044327297317","Fri Sep 27 06:49:49 +0000 2024","0","Dua pendekatan efektif dalam menghentikan serangan Israel; Aksi bersenjata dan boikot kepada Israel serta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839558044327297317","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839558044327297317","1565314558717480962","Zulfalaura1"
"1839557997191942291","Fri Sep 27 06:49:38 +0000 2024","0","Dua strategi besar untuk menghentikan agresi Israel; Perlawanan militer dan boikot kepada Israel beserta sekutu-sekutunya.#LanjutBoikotIsrael","1839557997191942291","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839557997191942291","1565314558717480962","Zulfalaura1"
"1839557958667276506","Fri Sep 27 06:49:29 +0000 2024","0","Dua tindakan utama untuk menghentikan serangan Israel; Aksi militer dan boikot kepada Israel serta pihak-pihak yang mendukungnya.#LanjutBoikotIsrael","1839557958667276506","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839557958667276506","1565314558717480962","Zulfalaura1"
"1839557914186387783","Fri Sep 27 06:49:18 +0000 2024","0","Dua langkah kuat yang dapat menghentikan agresi Israel; Gerakan bersenjata dan boikot kepada Israel serta sekutu-sekutunya.#LanjutBoikotIsrael","1839557914186387783","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839557914186387783","1565314558717480962","Zulfalaura1"
"1839557871404728629","Fri Sep 27 06:49:08 +0000 2024","0","Dua cara penting yang bisa menghentikan serangan Israel; Perlawanan militer dan boikot kepada Israel serta para pendukungnya.#LanjutBoikotIsrael","1839557871404728629","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839557871404728629","1565314558717480962","Zulfalaura1"
"1839557778383536416","Fri Sep 27 06:48:46 +0000 2024","0","Dua aksi utama untuk menghentikan agresi Israel; Aksi militer dan boikot kepada Israel serta pihak-pihak pendukungnya.#LanjutBoikotIsrael","1839557778383536416","","","in","Denpasar Selatan, Indonesia","0","0","0","https://x.com/Zulfalaura1/status/1839557778383536416","1565314558717480962","Zulfalaura1"
